"GID"	"YLD"	"PROT"	"TWT"	"TKW"	"HD"	"PH"	"LODG"
"ND622"	3196.1755	NA	79.6549	35.5168	181.3891	87.3549	21.0134
"ND640"	3051.689	NA	79.0053	35.0161	182.789	91.5938	117.6018
"ND650"	3002.236	NA	79.812	37.4063	183.3707	81.3592	43.6512
"ND652"	3162.2878	NA	78.9801	38.4063	182.293	86.8462	62.3078
"ND653"	3285.1266	NA	77.757	36.4063	181.5449	83.3984	42.671
"ND655"	3312.8477	NA	79.9445	36.4063	181.0886	85.416	57.5007
"ND656"	3126.5272	NA	80.2331	NA	180.6162	92.9413	461.1393
"ND657"	3060.1771	NA	78.5027	NA	181.0075	86.8645	44.5411
"ND658"	3122.1361	NA	79.712	37.4063	178.6063	94.4994	10718.4799
"ND659"	3369.8172	NA	76.8963	NA	181.4496	86.2413	177.6423
"ND660"	3227.2022	NA	79.2542	NA	181.5051	88.8413	75.5297
"ND662"	3241.8348	NA	78.1927	NA	181.1277	83.5205	222.881
"ND672"	3307.8927	NA	79.1094	NA	181.363	79.9942	32.4021
"ND674"	3253.6911	NA	80.3418	NA	180.2868	85.2874	63.1163
"ND681"	3221.5901	NA	78.768	36.7939	180.9368	93.5246	265.382
"ND682"	3193.4251	NA	79.9628	37.7939	180.9368	93.096	289.3153
"ND686"	3435.3327	NA	79.6995	NA	179.186	84.2324	147.9102
"ND688"	3126.0342	13.5617	78.4179	35.4484	181.6212	80.6793	9.1728
"ND691"	3537.4877	13.5503	77.572	33.4429	183.3037	90.7	105.1964
"ND692"	3261.5778	14.4948	79.2802	34.4729	183.0644	89.9084	109.2455
"ND704"	3364.2916	14.2617	79.7512	35.4916	179.9581	83.4426	160.2641
"ND705"	2939.3484	15.4695	82.6076	35.1291	181.0627	95.8298	18.0381
"ND706"	3353.8955	14.5695	77.1013	35.0291	180.7294	81.1239	94.6651
"ND709-9"	3253.1299	14.5381	80.3021	38.6477	180.2867	84.7259	20.8064
"ND721"	3319.4564	15.2018	81.1802	37.6477	180.1867	87.8774	88.077
"ND726"	3396.8329	14.7109	82.5396	37.1477	178.8534	92.1198	356.0651
"ND729"	3363.1226	14.3648	81.6999	34.0013	180.9686	95.3182	249.1999
"ND739"	3421.239	14.153	81.2355	39.3154	179.1678	84.9926	107.5929
"ND740"	3650.2109	13.5326	80.7952	39.1254	178.7555	78.5338	171.5329
"ND742"	3172.2967	15.0826	80.0952	36.1754	180.0055	80.6766	282.4972
"ND743"	3181.3967	14.8492	80.4238	36.5754	179.3388	88.3195	261.626
"ND744"	3576.7919	14.153	81.712	38.2821	178.8821	81.522	89.951
"ND749"	3377.4155	14.6196	80.4591	41.1487	179.8106	85.9337	77.1506
"ND750"	3423.2096	15.1196	81.0591	38.6487	180.4535	86.7573	59.7349
"ND751"	3402.2809	14.6417	80.6162	39.6312	182.2904	88.5258	414.4594
"ND801"	3548.0323	14.6517	81.5533	37.7979	180.2259	86.0973	62.0129
"ND819"	3597.4962	14.559	79.1373	37.8688	178.9158	78.4615	86.0686
"ND820"	3708.1863	14.9208	81.4205	38.4145	179.0078	82.5993	13.7453
"ND821"	3677.0192	14.6732	81.0219	39.1688	180.0067	84.7	99.3904
"ND822"	3580.1898	14.3208	80.5205	38.0545	179.3703	90.0458	54.7208
"ND823"	3827.25	14.3018	81.8143	39.1188	179.9704	86.6384	305.3828
"ND824"	3516.8577	14.2841	82.0727	36.1116	179.9548	85.7588	56.7494
"ND828"	3490.4577	14.8441	81.2193	38.0449	182.1932	85.0121	92.568
"ND830"	3369.035	14.7427	80.5265	35.8565	178.6524	81.8225	94.645
"ND833"	3103.4422	15.2518	81.8194	36.8065	176.6381	80.4297	17.8278
"NDHRS11-0244-0001"	3554.5879	13.5414	78.1882	33.9741	181.6864	76.4729	77.612
"NDHRS12-1031-0007"	3344.5661	14.0126	79.0494	39.0272	180.6495	80.5287	24.5561
"NDHRS13-0100-C01"	3791.6565	13.4594	78.8573	35.2209	180.084	81.1894	36.0179
"NDHRS14-0134-C03"	3879.0046	14.0729	77.9239	36.0591	180.1419	77.246	36.1806
"NDHRS14-0134-C09"	4224.6635	13.2485	77.3397	33.875	181.4342	79.2609	41.8928
"NDHRS15-0006-C46"	3797.3396	14.0602	78.8742	35.925	180.244	75.1269	34.7446
"NDHRS16-12-19"	3494.6422	14.5245	79.898	36.4315	179.7095	84.1868	59.7169
"NDHRS16-12-31"	3357.0565	14.4972	81.5837	38.0565	179.1238	83.8368	15.889
"NDHRS16-12-52"	3157.6208	15.7881	78.3408	36.2815	180.7095	82.5511	15.889
"NDHRS16-13-13"	3568.7047	14.7437	78.7439	38.79	181.6276	85.5277	83.3955
"NDHRS16-13-29"	3467.5781	14.313	80.6189	37.065	180.943	83.7527	43.4319
"NDHRS16-13-89"	3323.0781	14.3745	80.0814	33.79	178.1046	78.7215	8.0256
"NDHRS16-13-97"	3504.5719	14.2839	80.1158	39.1863	181.0239	83.2321	9.1832
"NDHRS16-14-36"	3604.6456	14.1951	80.6459	34.5826	179.8201	83.7068	142.8376
"NDHRS16-14-41"	3597.8519	14.1798	80.4519	31.9988	183.4085	79.4218	31.3564
"NDHRS16-15-320"	3330.8237	14.0062	79.7221	36.8242	180.5638	80.5857	143.3715
"NDHRS16-16-654"	3416.1737	14.1153	77.9507	37.4742	180.9638	80.9786	148.9805
"NDHRS16-16-678"	3246.4665	14.7244	78.0007	36.5242	181.1995	80.8	66.5472
"NDHRS17-0149-C17"	3627.2198	14.2345	80.6799	35.0292	180.3621	80.8287	16.0357
"NDHRS17-0346-B11"	3529.8723	13.7555	79.3809	34.7292	179.7095	NA	49.61
"NDHRS18-0039-B081"	3547.155	12.8569	77.0868	NA	183.4098	79.921	16.2378
"NDHRS18-0069-B066"	3679.0133	14.0031	79.4868	NA	180.2098	81.121	204.4222
"NDHRS18-0187-C042"	3816.555	14.0492	80.333	NA	178.7007	78.398	116.8614
"NDHRS18-6306-C01"	3246.255	14.28	79.2637	NA	180.1007	81.798	45.0179
"NDSW0217"	3070.7584	12.0872	78.7224	36.4066	180.2719	92.6304	504.5117
"NDSW0246"	3220.0378	14.8336	79.617	38.5567	182.1091	92.4498	52.3087
"NDSW0345"	2838.9116	13.9927	77.3345	37.4876	184.3926	93.9137	586.0075
"NDSW0347"	3425.8271	14.2972	79.0412	35.2566	181.1386	79.9429	11.7365
"NDSW0348"	3348.5321	13.6977	75.7106	34.5416	180.7874	76.4414	146.7243
"NDSW0350"	2766.0196	14.1613	76.3731	37.4083	181.3588	78.1081	109.1266
"NDSW0430"	3579.5745	13.8554	80.6391	36.9059	180.8399	80.6701	85.1229
"NDSW0481"	3295.0859	14.483	78.5819	34.8809	181.5818	84.3558	230.8766
"NDSW0501"	3551.8277	14.1935	80.2619	34.6415	180.384	92.8314	333.6004
"NDSW0601"	3400.8837	14.2035	77.6104	37.7282	182.8704	77.5884	32.8732
"NDSW0612"	3268.6264	14.0862	77.8542	36.2566	184.1654	79.7744	26.6333
"NDSW0701"	3308.2819	13.6897	77.3353	34.863	180.7426	76.283	68.8486
"NDSW0702"	3631.6193	13.4727	74.0013	39.0424	182.1184	82.3604	35.3592
"NDSW0703"	3581.7242	13.6127	73.799	39.4709	181.9518	81.7196	23.1146
"NDSW16027"	3242.219	14.4769	79.3992	33.9076	182.4355	90.6837	148.4257
"NDSW703"	3305.7331	14.0239	73.0476	NA	181.9929	80.4129	NA
"NE-108-46"	3624.1306	13.1043	78.0892	38.6185	180.5387	75.2586	134.751
"NE-188-24"	3592.2256	13.1679	75.6492	36.4685	182.3721	76.6086	90.06
"NEEPAWA"	2737.605	NA	77.0783	33.0539	181.4274	96.7229	473.1698
"NEWANA"	2873.3219	NA	78.5445	NA	183.6495	78.816	116.6232
"NH027"	3768.1805	14.4571	80.7369	38.5221	182.0046	82.9746	16.0131
"NH056"	3833.2856	14.0588	81.6259	35.7326	181.8893	83.4145	10.9188
"NH057"	3862.379	14.3224	81.5192	36.5576	181.5355	83.4376	11.7899
"NH058"	3855.199	13.7315	78.6392	36.8076	180.7278	78.853	17.3052
"NH069"	3486.0661	13.9217	79.116	34.3272	181.4695	85.9454	346.8641
"NHS74183"	3107.7579	NA	76.2413	36.0683	178.9233	76.3127	13.7518
"NHS751001"	3257.4434	NA	77.6367	33.6445	184.8253	79.3675	84.1595
"NK69I157"	2327.4815	NA	72.1937	NA	179.9072	74.2302	30.3223
"NK70Y14"	3064.4296	NA	78.1729	38.8039	179.3025	76.3921	44.9779
"NK75S2631"	3136.2408	NA	76.3671	34.3737	185.0998	84.7839	276.6223
"NK75S2634"	3228.162	NA	76.8234	35.3737	184.7998	80.4595	430.7198
"NK75S5511"	3206.0261	NA	78.6258	37.5897	180.7915	80.0371	45.4886
"NK75S5511-4"	3041.0892	NA	78.1623	36.2774	181.5279	80.4338	1.5256
"NK75S5513"	3058.5418	NA	78.3306	NA	180.3608	76.4296	246.8539
"NK77S4342"	3053.4247	NA	78.2209	38.4103	182.5902	83.124	70.4624
"NK77S4374"	3188.4748	NA	78.7379	40.0292	179.575	73.2973	30.3595
"NK77S8002"	3130.5119	NA	78.0259	36.8548	180.6197	76.9996	81.1887
"NORANA"	3007.5461	NA	76.7927	34.466	183.819	80.8152	26.7466
"NORDEN"	3559.6404	14.0285	81.0137	35.4282	181.6165	76.4951	13.0871
"NORLANDER"	3387.5836	NA	77.6546	NA	178.3138	75.2618	12.7392
"NORM"	3205.4327	NA	77.8732	44.4063	181.2467	81.3428	48.7702
"NORPRO"	3534.37	14.0031	78.5575	37.7354	181.0467	75.4009	11.6923
"NP11100245-26"	3565.279	13.6769	80.1992	33.8326	180.5432	73.5606	29.6148
"NP11100267-10"	3393.4523	13.886	77.8925	34.0826	179.7201	72.4606	27.4268
"NP11100273-23"	3881.1523	13.6497	79.6659	35.8326	179.4047	71.5991	34.5284
"NP12100434-20"	3360.0808	14.2062	79.3936	36.0242	182.0781	74.5429	10.9596
"NP12100509-2"	3513.9808	14.0335	78.8936	37.3742	179.6281	76.2143	45.3381
"NP12100602-18"	3529.9256	14.286	80.7192	34.9826	179.8893	73.0837	8.6731
"NP12100660-3"	3298.238	14.3517	78.465	33.9242	180.8138	74.7857	16.0865
"NP13DD10116019"	3264.2165	14.0335	79.1936	32.2242	179.3567	74.2214	40.4076
"NX95-5160"	3307.0446	13.5867	77.495	41.1416	182.6009	73.8543	25.4001
"OKLEE"	3428.6164	14.3462	81.3546	38.4335	178.3485	81.1212	42.7703
"OLAF"	2999.7301	NA	77.1278	41.7246	182.2898	82.3403	47.4598
"OXEN"	3564.0861	NA	78.5777	NA	178.8003	76.6207	64.5865
"PARSHALL"	3404.3715	14.4837	81.0328	34.9829	180.1024	90.7125	29.4217
"PH984-045"	2604.7272	NA	70.9384	NA	182.4496	75.8913	11.5833
"PH986-61"	2752.8001	NA	75.3154	45.7939	177.4368	68.3817	54.4969
"POLK"	2589.6959	NA	79.2519	NA	183.276	97.1223	22278.6076
"PR2369"	3117.109	NA	78.9623	36.3207	181.661	78.1569	61.5214
"PREVAIL"	3774.4864	13.8691	79.3468	35.6676	179.5617	79.5044	24.9581
"PROSPECT"	3352.1267	NA	78.5677	36.5257	181.0235	80.8889	35.5593
"PROSPER"	3735.0464	13.2891	78.8558	39.3396	182.3387	82.4282	267.4245
"PROTOR"	3081.8923	NA	78.0157	38.766	180.0917	77.7243	56.9954
"PT436"	3273.0906	14.4434	78.3992	37.0935	180.1499	88.5086	160.1518
"PT472"	2959.7165	15.12	77.8279	37.9176	179.4136	97.4781	53.7705
"RB07"	3594.0719	14.2328	79.842	34.8645	179.1037	76.4488	23.3068
"RED_RIVER_68"	2817.9602	NA	78.7546	NA	178.1208	80.6886	378.345
"REEDER"	3460.2367	14.2985	79.9253	37.4044	180.271	82.5647	28.3848
"RH_HYBD_1"	3386.1592	NA	77.4447	36.9211	180.7519	80.0194	32.0483
"RH_HYBD_2"	3495.3819	NA	78.2018	34.2511	179.5947	80.4479	27.4877
"RH_LINE"	3443.5319	NA	75.9161	36.7961	182.0709	79.7813	113.7117
"RH833498"	3326.4799	NA	78.8065	36.3691	180.7876	90.9029	322.2204
"RH841246"	3690.456	NA	78.7927	35.3201	179.5934	83.0135	37.7781
"RL4220"	2836.1986	NA	76.9262	NA	182.3967	102.3473	1810.8732
"RL4238"	2427.2615	NA	76.3927	31.666	181.3645	95.0879	2055.807
"RL4314"	2775.3192	NA	76.2623	31.0774	182.1749	94.1638	857.9155
"RL4352"	2584.2771	NA	77.514	33.1737	185.0664	99.2702	59.2456
"RL4788"	3101.6132	14.0945	79.8326	41.0791	179.1294	93.6533	207.1047
"RL4958"	3046.2038	15.2826	78.6478	42.3254	180.0888	83.4624	8.2733
"ROLLAG"	3290.587	14.5029	80.2815	35.8709	180.6585	74.29	10.4168
"RUSH"	2992.3896	14.4772	81.5849	35.7566	178.6052	78.3179	5.8822
"RUSS"	3533.4142	NA	78.5382	37.7939	179.2285	84.8045	145.0012
"S6579"	2897.3302	NA	76.8284	NA	181.1285	92.479	1131.185
"S659"	2961.6935	NA	78.4413	NA	182.4849	97.5601	3753.59
"S6694"	2984.7192	NA	78.1063	NA	181.2811	98.8782	107907.0612
"SABIN"	3876.3774	14.0711	79.7448	35.9809	181.3237	79.7558	276.158
"SAMSON"	3646.2806	13.9834	78.7692	35.6935	180.1499	70.4586	60.191
"SBE0444"	3552.3926	NA	77.9411	NA	179.6154	82.5032	71.379
"SBF0402"	3484.7315	14.4411	79.5287	37.9762	180.0039	77.8143	16.6595
"SBT428"	2851.1983	NA	77.407	38.6368	181.8996	90.4494	123.8845
"SCARLETT"	3040.6877	13.6281	75.2138	39.7104	180.9432	81.2244	76.6597
"SCHOLAR"	2975.8959	14.1349	78.6589	35.4854	182.0496	91.1236	2370.8629
"SD0005"	3593.0189	NA	78.7744	NA	185.1154	79.9243	39.3765
"SD0007"	3431.1946	NA	78.6329	NA	182.7123	77.0324	18.0925
"SD0014"	3398.5851	NA	78.4424	NA	179.9229	77.7824	29.512
"SD2256"	2990.4811	NA	78.5733	40.0774	183.1749	97.5569	2929.3944
"SD2271"	2914.4574	NA	76.8504	37.765	178.6012	85.909	173.6468
"SD2288"	2790.0986	NA	77.7327	34.265	179.8234	76.8376	174.1845
"SD2355"	2938.4552	NA	76.1694	33.0195	184.0201	95.5288	639.8886
"SD2358"	2711.2106	NA	77.3071	NA	183.4377	93.0096	240.6184
"SD2700"	2628.6076	NA	78.019	38.2799	179.8644	83.4008	22.0082
"SD2835"	2668.4076	NA	78.3261	37.2799	178.4798	90.1108	1748.1761
"SD2854"	3032.0471	NA	75.9669	36.3068	180.3392	88.6358	48.9582
"SD2860"	2886.8232	NA	76.599	32.1028	180.868	84.6286	24.2184
"SD2861"	3019.2173	NA	76.6137	40.1668	178.3218	78.9582	219.0904
"SD2870"	2483.3504	NA	78.9404	34.7799	179.6336	88.8093	2038.2237
"SD2881"	2951.5548	NA	79.0279	38.0292	179.3986	91.4423	2866.1253
"SD2903"	2931.0798	NA	79.6029	35.4292	177.2221	92.1323	3124.6054
"SD2912"	3078.3299	NA	77.857	36.1368	180.3113	80.5965	103.0426
"SD2925"	3013.6878	NA	76.5237	35.6368	179.8407	85.2494	107.8989
"SD2961"	3578.1492	NA	78.8794	40.9026	178.4992	84.7257	325.4712
"SD2962"	3201.6841	NA	79.7406	39.658	178.0259	88.7311	246.6644
"SD2968"	3306.7034	NA	78.1677	39.5086	181.0931	81.424	263.796
"SD2990"	3216.3783	NA	80.127	34.4026	177.1103	84.8836	1102.8402
"SD2999"	3158.086	NA	77.2599	36.0811	177.5165	85.7088	91.0548
"SD3000"	3183.3181	NA	78.3406	35.9911	180.2993	92.1927	191.2165
"SD3005"	3095.2695	NA	78.5803	36.4128	176.927	86.9389	612.0016
"SD3014"	3113.1763	NA	78.3503	36.4063	181.1142	92.2242	500.3409
"SD3026"	3064.9266	NA	78.377	40.4063	179.3958	86.7184	638.4593
"SD3032"	2985.0361	NA	79.412	41.4063	178.0273	91.2914	955.2855
"SD3036"	3055.5318	NA	79.4582	38.4063	178.7733	90.8799	1094.4419
"SD3052"	3091.2922	NA	78.9173	NA	178.5051	85.5413	833.6332
"SD3053"	3266.1222	NA	78.8331	NA	178.2273	83.2913	123.7096
"SD3055"	3401.0899	NA	79.6432	NA	178.5218	84.326	55.2197
"SD3056"	3382.1001	NA	79.1534	42.6939	178.6061	85.3622	35.0309
"SD3080"	3219.9295	NA	81.9149	NA	177.4806	85.9942	108.5358
"SD3151"	3196.2286	14.7017	79.7773	37.4484	177.4748	81.6296	53.7943
"SD3161"	3608.5942	13.6417	80.9402	36.4484	177.0329	82.4162	74.7507
"SD3164"	3353.2192	14.4617	81.9068	39.4484	178.3271	81.5741	52.2468
"SD3165"	3427.3792	14.3617	80.6735	42.4484	176.3271	78.3635	27.5602
"SD3236"	3140.7678	13.9948	79.8802	35.9729	176.9591	85.7084	160.3504
"SD3310"	3460.1324	14.4818	80.803	35.9767	177.9516	86.3639	1101.3755
"SD3345"	3492.0645	14.424	81.8799	37.4335	178.0819	91.596	714.8577
"SD3356"	3538.2426	14.6445	79.4451	34.2291	178.0627	75.3592	22.7086
"SD3407"	3335.7335	13.0276	79.5689	37.6422	178.2344	86.0977	12676.1718
"SD3414"	3383.1099	13.8676	80.8189	35.1422	177.3677	81.4102	195.2037
"SD3496"	3417.913	14.2814	79.9832	36.7013	177.4871	84.7376	95.7554
"SD3506"	3372.6581	14.2064	81.3665	36.068	180.4871	89.544	83.1045
"SD3522"	3403.0499	14.2136	79.7414	35.1532	178.3391	86.5524	132.2181
"SD3533"	3238.839	13.853	80.6179	37.2154	177.8821	87.2867	150.0473
"SD3540"	3491.0983	13.8253	80.0349	36.4296	178.508	85.0333	31.5698
"SD3618"	3544.6666	13.8017	79.6619	38.7645	180.5807	86.7544	87.5955
"SD3623"	3498.2331	13.5863	79.6002	37.4487	178.6678	90.522	138.9616
"SD3635"	3578.7095	13.2617	79.3076	36.7312	179.8388	88.4116	391.2749
"SD3641"	3463.8906	14.1704	79.8837	37.5067	177.1091	81.3109	78.1962
"SD3668"	3359.5709	14.1272	79.8537	38.0566	178.0719	88.0054	5045.1171
"SD3746"	3616.8709	13.3072	76.8224	37.8066	180.7386	82.5054	117.3648
"SD3747"	3589.4771	13.2472	77.3599	35.4566	178.7386	76.1929	15.3534
"SD3854"	3645.3571	13.5431	81.8169	36.8083	177.9303	85.4414	232.5423
"SD3868"	3907.6618	13.2483	78.5459	38.4998	179.96	87.775	125.4622
"SD3870"	3722.0571	14.1795	79.7669	36.0749	179.0017	89.2747	406.7795
"SD3942"	3796.7531	13.1835	80.3855	34.2932	176.8722	77.8188	93.424
"SD3943"	3773.4631	13.2473	80.3562	34.9684	177.0979	81.2987	107.1634
"SD3944"	3746.5974	13.513	79.8048	35.5934	177.7754	83.8415	415.8488
"SD3956"	3589.5717	14.1735	80.8122	35.4932	176.6414	82.2854	282.1358
"SD4001"	3534.3506	13.6579	80.3492	34.3685	180.1499	82.7086	33.8479
"SD4011"	3428.687	14.5445	78.6057	35.8995	178.9102	78.4625	21.5337
"SD4024"	3495.9269	13.604	80.0471	36.7697	181.7147	73.6114	11.9719
"SD4027"	3484.2677	14.0435	79.6819	36.1415	175.7147	84.0181	55.3639
"SD4036"	3596.1277	13.6235	76.5219	34.3415	178.4378	71.3981	4.605
"SD4073"	3645.3277	13.5535	75.8686	35.1081	181.5147	83.4714	18.3327
"SD4076"	3443.3193	14.136	80.2363	39.9281	177.4184	77.3809	11.5848
"SD4112"	3624.5658	13.8329	79.5959	37.5709	178.3168	81.6251	14.3283
"SD4165"	3519.2148	14.4021	79.1516	NA	179.1581	77.0091	NA
"SD4189"	3740.0271	13.8527	79.4635	35.6176	179.9688	86.0819	314.2033
"SD4199"	3359.9291	13.7187	79.5373	NA	176.9081	78.9258	NA
"SD4213"	3559.3005	14.2521	77.6516	NA	180.7414	87.7091	NA
"SD4215"	3504.3238	13.7861	79.5105	NA	179.9398	74.3862	NA
"SD4250"	3500.6457	15.0096	79.9281	NA	181.548	85.0439	NA
"SD4313"	2924.6011	15.12	81.4824	37.2676	179.1409	89.3081	92.019
"SD4321"	3233.355	15.4867	78.0733	36.3676	179.0772	84.8881	92.019
"SD4393"	3762.9495	14.4129	80.5227	34.052	179.397	77.5125	19.022
"SD4403"	3536.1156	14.4406	80.0652	32.1352	181.3964	82.5843	6.1704
"SD4465"	3617.8751	13.835	79.6376	35.1278	179.3539	80.9312	8.5198
"SD4471"	3801.9654	13.9447	79.2604	35.7688	179.0158	81.6	12.8779
"SD4492"	3745.6962	14.3447	81.8066	39.2188	178.2613	85.5846	64.5423
"SD4496"	3470.0039	14.3447	81.0373	37.6188	179.3886	86.2846	8.6069
"SD4529"	3539.9567	14.6869	80.5418	41.4133	179.6086	87.2482	39.1309
"SD4539"	3667.5825	14.3981	79.4857	34.5078	180.7589	87.4201	42.7
"SD4546"	3505.0269	14.1613	80.8894	36.7478	177.0389	85.1904	33.4012
"SD4579"	3569.3973	14.5823	80.1487	32.5878	179.7439	83.5719	8.0124
"SD4706"	3753.9056	13.671	79.1891	37.1939	176.4969	85.0175	90.0483
"SD4708"	3565.1164	13.9012	80.3081	38.9697	179.3508	84.4568	24.9072
"SD4719"	3701.4985	13.6103	80.2564	35.9531	181.4969	85.6012	38.7251
"SD4721"	3585.0672	14.1346	78.982	40.1939	179.3276	77.5103	93.5712
"SD4772"	3769.1961	13.8339	79.348	32.9213	178.4201	76.8862	68.8931
"SD4775"	3665.4345	13.7439	78.6864	36.1213	183.0662	81.3771	24.4442
"SD4816"	3765.073	13.5939	79.8018	34.1713	182.6816	80.2226	6.1401
"SD4852"	3443.5022	14.3881	79.6507	32.1242	179.4281	79.6143	59.3102
"SD4894"	3511.1508	14.293	79.5748	32.5564	178.4476	81.8876	69.1551
"SD4904"	3713.0163	13.8958	78.1347	37.7252	181.4953	80.5633	17.8808
"SD4905"	3807.2994	14.2196	79.0344	36.5241	179.5647	79.5191	19.4953
"SD4915"	3600.2665	14.1426	77.1364	34.1742	179.2424	77.8143	16.0865
"SD4930"	3955.9415	13.0531	77.7037	31.775	181.6994	79.0466	28.9827
"SD4934"	3352.9411	13.5035	79.241	33.3272	182.4895	76.3454	30.9143
"SD4944"	3667.1514	14.2055	78.1718	31.0292	185.7995	NA	39.4066
"SD4949"	3352.5423	15.0011	80.2144	33.7209	182.5379	84.7823	9.4012
"SD5072"	3424.3196	14.2155	78.8172	33.5292	181.9095	NA	33.1565
"SD5080"	3348.665	13.8655	80.6354	29.9292	181.6495	NA	33.1565
"SD5082"	3450.0466	14.0107	82.0407	NA	180.3917	76.1441	7.1349
"SD5090"	3836.8715	13.9302	81.1716	33.5292	181.4668	76.3287	40.2799
"SD5096"	3945.6383	13.78	78.5483	NA	180.9007	73.3133	9.593
"SD5103"	3873.455	14.0261	80.5791	NA	181.5644	78.898	12.8982
"SD5119"	3569.805	13.6184	80.0637	NA	182.3735	67.2133	12.4808
"SD5131"	3704.8466	14.2569	80.1483	NA	181.1189	80.3903	56.6742
"SD8036"	3144.3981	NA	79.9272	37.4308	179.2559	83.1213	263.796
"SD8052-1"	3301.6592	NA	78.159	39.1361	179.7852	90.7337	143.1545
"SD8070"	3324.4118	NA	79.9928	38.7939	178.4428	85.5394	28.2938
"SD8072"	3508.5349	NA	79.5673	39.7939	178.2662	84.8893	193.3622
"SD8074"	3337.8401	NA	79.3881	35.7939	177.1438	86.3226	60.2174
"SD8088"	3185.4292	13.3159	79.1918	33.4484	179.4447	90.153	1279.2299
"SD8089"	3472.666	13.2542	78.1481	34.3607	179.7717	88.1302	870.5873
"SD8108"	3391.1139	13.8907	80.5618	34.5187	177.7768	87.5593	242.6087
"SD8119"	3560.15	14.051	78.8655	36.0367	179.5652	85.9639	340.3576
"SDM50005"	3294.0085	13.9492	78.2989	37.9508	182.8911	82.7608	16.0668
"SELECT"	3529.9135	13.7461	81.0614	36.0711	176.8467	82.8791	38.6227
"SELKIRK"	2386.8866	NA	74.1955	36.9381	182.1981	95.692	1167.6637
"SHARP"	3239.0489	NA	81.1062	39.1968	177.829	87.7952	368.3456
"SHARPSHOOTER"	3219.957	14.1367	81.1764	39.9916	179.5115	86.1554	201.7606
"SHELLY"	4148.7255	13.4599	79.6587	36.552	182.884	73.2845	1.5655
"SHIELD"	3126.028	NA	78.1078	39.1249	177.8779	90.3968	368.5235
"SONJA"	3577.5247	NA	77.5638	38.7939	180.3724	72.6476	36.9167
"STEELE-ND"	3482.4916	14.6986	80.1473	37.6238	180.7557	85.047	108.9202
"STOA"	3283.4337	14.618	77.839	34.8396	181.3962	92.8189	183.9517
"SURPASS"	4018.2535	13.907	79.3907	34.002	178.3144	81.1165	87.2559
"SWP965-001"	2902.6543	15.5445	77.6263	39.4291	179.7961	93.5357	394.6298
"SY-ROWYN"	3637.4597	13.6375	79.8776	31.6506	180.0894	72.434	12.1293
"SY-SOREN"	3482.5118	14.5692	79.3046	33.7697	180.3526	72.1963	6.9471
"SY-VALDA"	3772.8242	13.8422	79.1915	37.1176	180.85	73.4681	24.9581
"SYMCCLOUD"	3739.5993	14.5245	80.8265	38.1065	180.4095	78.1868	8.9351
"T1052"	3072.5446	14.5117	78.3012	41.7916	179.0295	76.5014	27.1274
"T1105"	3028.4582	13.5198	77.2677	33.6729	186.299	78.0484	22.8956
"T801.93"	3402.1895	13.5349	78.066	44.3187	181.016	78.0633	28.2081
"TARA_2002"	3221.2468	13.6907	76.9132	39.8335	178.8152	80.0809	435.3464
"THATCHER"	2283.8797	NA	75.2919	NA	181.6829	95.9861	3961.7589
"TOM"	3632.5578	14.3546	80.3915	41.1676	180.6242	82.1921	835.1208
"TR983-239"	3174.397	NA	77.8489	49.7939	178.6035	76.3315	35.9618
"TRAVERSE"	3882.6609	13.3594	77.2572	38.1276	179.3484	85.64	49.0885
"TRENTON"	3287.0658	NA	79.8245	37.7939	180.4995	94.9038	182.1768
"TROOPER"	3390.063	13.7061	78.5267	39.3804	178.9952	71.8062	13.5548
"TX92U2317"	3474.4328	13.4617	75.9262	36.6916	184.8152	79.0308	54.1262
"ULEN"	3419.6355	14.3898	79.6532	36.6013	179.5612	80.2859	112.3037
"UNITY_VB"	3110.9135	14.4421	79.585	35.6096	180.7184	90.6627	500.4932
"VANCE"	3277.8174	NA	77.1851	38.3943	182.9503	81.9352	79.0377
"VANTAGE"	3269.4456	15.1116	81.7042	35.3435	184.3165	76.5086	33.8479
"VELVA"	3719.217	14.0335	78.7437	37.3711	181.605	81.2284	24.3693
"VERDE"	3467.0416	13.7946	78.4639	37.0176	181.9841	78.5415	28.9827
"VIDA"	3041.1704	14.0373	75.8538	35.0476	182.1883	79.9677	82.0459
"W2501"	3353.5322	NA	74.9426	35.4761	180.4562	73.1389	16.0622
"WA007839"	3145.3476	13.8654	77.4896	37.8977	179.7534	75.7259	129.2794
"WA007859"	3051.5775	14.1148	77.1532	42.1346	180.9316	89.8666	253.6531
"WA007875"	3257.1181	13.7659	78.6095	38.6254	179.0055	88.6766	207.8169
"WA007914"	3153.9625	13.4085	78.2649	40.6821	181.6678	86.3455	116.1762
"WA007925"	3358.3295	13.6617	78.8962	34.8979	179.4517	87.4687	155.7694
"WA007931"	3422.8209	12.9867	77.9933	35.2645	182.5484	88.4401	43.0674
"WA007957"	2647.3759	12.9886	73.4419	35.8416	181.5731	87.3581	495.5339
"WA007998"	3711.6206	14.047	76.8592	40.3185	178.6499	78.2086	284.7947
"WA008013"	3324.9531	14.4035	79.8989	44.2682	180.7184	95.2854	1123.203
"WA6307"	3029.6706	NA	76.4312	34.8774	186.0573	77.1937	1.1662
"WA6389"	2905.1664	NA	74.9553	33.5897	186.0164	76.0615	42.623
